,,,,,,,
1,H,,字,,原子番号1の元素。常温で無色の気体。,1,
,水素,,,,第1族のうち唯一の非金属元素。,,
2,He,,字,,原子番号2の元素。貴ガスの中で最も軽い。,1,
,ヘリウム,,,,燃えないため、浮揚用ガス等に利用される。,,
3,Li,,字,,原子番号3の金属元素。炎色反応は赤。,1,
,リチウム,,,,リチウム電池の負極に利用されている。,,
4,Be,,字,,原子番号4の金属元素。,1,
,ベリリウム,,,,第2族だが、性質は希土類元素に酷似。,,
5,B,,字,,原子番号5の元素。漢字では硼素。,1,
,ホウ素,,,,耐熱耐薬品性のガラスに使用される。,,
6,C,,字,,原子番号6の元素。同素体を持つ元素。,1,
,炭素,,,,質量数12のものは原子量の基準である。,,
7,N,,字,,原子番号7の元素。大気の78%を占める。,1,
,窒素,,,,リン酸やカリウムと共に肥料に用いられる。,,
8,O,,字,,原子番号8の元素。大気の21%を占める。,1,
,酸素,,,,水を電気分解すると陽極側に発生する。,,
9,F,,字,,原子番号9の元素。漢字では弗素。,1,
,フッ素,,,,ハロゲンの一つで、単体では淡い黄色。,,
10,Ne,,字,,原子番号10の元素。ネオンサインに利用。,1,
,ネオン,,,,物質全体でももっとも反応性に乏しい元素。,,
11,Na,,字,,原子番号11の元素。「曹冑母(ソウチウム)」とも。,1,
,ナトリウム,,,,反応性の高さから、保存時は灯油に浸ける。,,
12,Mg,,字,,原子番号12の元素。「苦土(くど)」とも。,1,
,マグネシウム,,,,漢字表記は「麻倔涅叟母」とされている。,,
13,Al,,字,,原子番号13の元素。「軽銀(けいぎん)」とも。,1,
,アルミニウム,,,,,,
14,,,字,,,1,
,ケイ素,,,,,,
15,,,字,,,1,
,リン,,,,,,
16,,,字,,,1,
,硫黄,,,,,,
17,,,字,,,1,
,塩素,,,,,,
18,,,字,,,1,
,アルゴン,,,,,,
19,,,字,,,1,
,カリウム,,,,,,
20,,,字,,,1,
,カルシウム,,,,,,
21,,,字,,,1,
,スカンジウム,,,,,,
22,,,字,,,1,
,チタン,,,,,,
23,,,字,,,1,
,バナジウム,,,,,,
24,,,字,,,1,
,クロム,,,,,,
25,,,字,,,1,
,マンガン,,,,,,
26,,,字,,,1,
,鉄,,,,,,
27,,,字,,,1,
,コバルト,,,,,,
28,,,字,,,1,
,ニッケル,,,,,,
29,,,字,,,1,
,銅,,,,,,
30,,,字,,,1,
,亜鉛,,,,,,
31,,,字,,,1,
,ガリウム,,,,,,
32,,,字,,,1,
,ゲルマニウム,,,,,,
33,,,字,,,1,
,ヒ素,,,,,,
34,,,字,,,1,
,セレン,,,,,,
35,,,字,,,1,
,臭素,,,,,,
36,,,字,,,1,
,クリプトン,,,,,,
37,,,字,,,1,
,,,,,,,
38,,,字,,,1,
,,,,,,,
39,,,字,,,1,
,,,,,,,
40,,,字,,,1,
,,,,,,,
41,,,字,,,1,
,,,,,,,
42,,,字,,,1,
,,,,,,,
43,,,字,,,1,
,,,,,,,
44,,,字,,,1,
,,,,,,,
45,,,字,,,1,
,,,,,,,
46,,,字,,,1,
,,,,,,,
47,,,字,,,1,
,,,,,,,
48,,,字,,,1,
,,,,,,,
49,,,字,,,1,
,,,,,,,
50,,,字,,,1,
,,,,,,,
51,,,字,,,1,
,,,,,,,
52,,,字,,,1,
,,,,,,,
53,,,字,,,1,
,,,,,,,
54,,,字,,,1,
,,,,,,,
55,,,字,,,1,
,,,,,,,
56,,,字,,,1,
,,,,,,,
57,,,字,,,1,
,,,,,,,
58,,,字,,,1,
,,,,,,,
59,,,字,,,1,
,,,,,,,
60,,,字,,,1,
,,,,,,,
61,,,字,,,1,
,,,,,,,
62,,,字,,,1,
,,,,,,,
63,,,字,,,1,
,,,,,,,
64,,,字,,,1,
,,,,,,,
65,,,字,,,1,
,,,,,,,
66,,,字,,,1,
,,,,,,,
67,,,字,,,1,
,,,,,,,
68,,,字,,,1,
,,,,,,,
69,,,字,,,1,
,,,,,,,
70,,,字,,,1,
,,,,,,,
71,,,字,,,1,
,,,,,,,
72,,,字,,,1,
,,,,,,,
73,,,字,,,1,
,,,,,,,
74,,,字,,,1,
,,,,,,,
75,,,字,,,1,
,,,,,,,
76,,,字,,,1,
,,,,,,,
77,,,字,,,1,
,,,,,,,
78,,,字,,,1,
,,,,,,,
79,,,字,,,1,
,,,,,,,
80,,,字,,,1,
,,,,,,,
81,,,字,,,1,
,,,,,,,
82,,,字,,,1,
,,,,,,,
83,,,字,,,1,
,,,,,,,
84,,,字,,,1,
,,,,,,,
85,,,字,,,1,
,,,,,,,
86,,,字,,,1,
,,,,,,,
87,,,字,,,1,
,,,,,,,
88,,,字,,,1,
,,,,,,,
89,,,字,,,1,
,,,,,,,
90,,,字,,,1,
,,,,,,,
91,,,字,,,1,
,,,,,,,
92,,,字,,,"1
2",
,,,,,,,
93,,,字,,,"1
2",
,,,,,,,
94,,,字,,,1,
,,,,,,,
95,,,字,,,1,
,,,,,,,
96,,,字,,,1,
,,,,,,,
97,,,字,,,1,
,,,,,,,
98,,,字,,,1,
,,,,,,,
99,,,字,,,1,
,,,,,,,
100,,,字,,,1,
,,,,,,,
101,,,字,,,,
,,,,,,,
102,,,字,,,,
,,,,,,,
103,,,字,,,,
,,,,,,,
104,,,字,,,,
,,,,,,,
105,,,字,,,,
,,,,,,,
106,,,字,,,,
,,,,,,,
107,,,字,,,,
,,,,,,,
108,,,字,,,,
,,,,,,,
109,,,字,,,,
,,,,,,,
110,,,字,,,,
,,,,,,,
111,,,字,,,,
,,,,,,,
112,,,字,,,,
,,,,,,,
113,,,字,,,,
,,,,,,,
114,,,字,,,,
,,,,,,,
115,,,字,,,,
,,,,,,,
116,,,字,,,,
,,,,,,,
117,,,字,,,,
,,,,,,,
118,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
,,,字,,,,
,,,,,,,
