,漢字でGO！問題シート,,,,,,,,
,以下のテンプレートに従って記述してください。,,,,,,,,
例1,かんじ,,,,B列の上側が解答、下側が問題です。,0,,,ジャンルコード表
,漢字,,,,この2行は問題の解説文になります。,,,,動物：動
,D列に特定の文字が入るまでは、すべての入力は無視されます。,,,,,,,,植物：植
例2,(もじを)にゅうりょく(する),,,,送り仮名を含んだ問題の場合、,1,,,地名：地
,(文字を)入力(する),,,,このように入力してください。,,,,人名：人
,送り仮名は前だけ、後だけにもできますが、本文が分裂するような形では使用できません。,,,,,,,,単位：単
例3,みこし、しんよ,,,,「、」で区切ることで別解が作れます。,1,,,古典芸能：古
,神輿,,,,最大3個まで別解が作れます。,,,,則天文字：則
,別解が4つ以上になりそうなときは、後述する文字数指定などで減らしてください。,,,,,,,,チュノム：チ
例4,とびら、とぴら(をあける),,,,別解と送り仮名を兼ねる場合は、,1,,,元素：元
,扉(を開ける),,,,右のように使用してください。,,,,
,送り仮名が長く別解が複数ある場合、解答の表示ではみ出してしまうのでご注意ください。,,,,,,,,
例5,おだのぶなが,,,人,ジャンル問題の場合、E列に,2,,,
,織田信長,,,,対応する文字を1つ入れてください。,,,,
,それぞれのジャンルに対応する文字については右に記載します。,,,,,,,,
例6,(じゅくじ)くん,,,,難易度はG列に記載してください。,0,,,
,(熟字)訓,,,,0及び1～4が有効です。,,,,
,1～4はそれぞれステージ1、2、3、ファイナルに相当し、0はすべてのステージでランダムに出現します。全てを0にすればカジュアルのベーシックのような出題形式になります。,,,,,,,,
例7,きぎぬ、すずし,3,,,文字数指定をする場合、C列に,3,,,
,生絹,,,,文字数を入れてください。,,,,
,上記の場合、「せいけん」を明示的に禁止しています。,,,,,,,,
例8,すずし(のいと),3(す○○),,,ルビをいくつか開ける場合、数字に加え,4,,,
,生絹(の糸),,,,その右にルビ文字列を入れてください。,,,,
,上記の場合、「せいけん」及び「きぎぬ」を明示的に禁止しています。,,,,,,,,
,,,,,,,,,
,問題を書き終わったら、「エクスポート」→「CSV UTF-8 コンマ区切り (*.csv)」で、「question.csv」として保存してください。,,,,,,,,
,,,,,,,,,
必読,インポートの関係上、いくつか禁止事項や注意点があります。,,,,,,,,
禁止1,「<」、「|」、「>」、「[」、「]」、「₨(ルピーを表す記号)」、「㊦」、「半角のカンマ(，)」は使用できません。特に半角のカンマは厳禁です。,,,,,,,,
,かわりに、全角のカンマが自動的に半角へ置き換わります。,,,,,,,,
禁止2,構文内外問わず、改行を使うと正常に読み込めません。,,,,,,,,
注意1,問題文はすべて全角にするのが好ましいです。(必須ではありませんが、炎の表示がずれます),,,,,,,,
注意2,フォントはゲームには影響しませんが、B列のフォントは「Noto Sans JP-Bold」が好ましいです。(ゲーム内で使用できないフォントを確認できます),,,,,,,,
注意3,エクスポート時の文字コードは「必ず」UTF-8に設定してください。(それ以外だと読み込めません),,,,,,,,
,そのほか、こちらの把握していない不具合がある可能性もあるため、「おかしいな？」と思った場合はご一報いただけると幸いです。,,,,,,,,
,ここから問題文に反映されます。書き方を把握している場合はこの部分を削除したバージョンを使用しても構いません。,,,,,,,,
1,れい,2,字,,たとえ。見本。,1,,,
,例,,,,,,,,
2,,,字,,,2,,,
,,,,,,,,,
3,,,字,,,3,,,
,,,,,,,,,
4,,,字,,,4,,,
,,,,,,,,,
5,,,字,,,0,,,
,,,,,,,,,
6,,,字,,,1,,,
,,,,,,,,,
7,,,字,,,1,,,
,,,,,,,,,
8,,,字,,,1,,,
,,,,,,,,,
9,,,字,,,1,,,
,,,,,,,,,
10,さいていげん,,字,,それ以下にできない最低の限度。,1,,,
,最低限,,,,現状、100問が必須になっています。,,,,
11,,,字,,,1,,,
,,,,,,,,,
12,,,字,,,1,,,
,,,,,,,,,
13,,,字,,,1,,,
,,,,,,,,,
14,,,字,,,1,,,
,,,,,,,,,
15,,,字,,,1,,,
,,,,,,,,,
16,,,字,,,1,,,
,,,,,,,,,
17,,,字,,,1,,,
,,,,,,,,,
18,,,字,,,1,,,
,,,,,,,,,
19,,,字,,,1,,,
,,,,,,,,,
20,,,字,,,1,,,
,,,,,,,,,
21,,,字,,,1,,,
,,,,,,,,,
22,,,字,,,1,,,
,,,,,,,,,
23,,,字,,,1,,,
,,,,,,,,,
24,,,字,,,1,,,
,,,,,,,,,
25,,,字,,,1,,,
,,,,,,,,,
26,,,字,,,1,,,
,,,,,,,,,
27,,,字,,,1,,,
,,,,,,,,,
28,,,字,,,1,,,
,,,,,,,,,
29,,,字,,,1,,,
,,,,,,,,,
30,,,字,,,1,,,
,,,,,,,,,
31,,,字,,,1,,,
,,,,,,,,,
32,,,字,,,1,,,
,,,,,,,,,
33,,,字,,,1,,,
,,,,,,,,,
34,,,字,,,1,,,
,,,,,,,,,
35,,,字,,,1,,,
,,,,,,,,,
36,,,字,,,1,,,
,,,,,,,,,
37,,,字,,,1,,,
,,,,,,,,,
38,,,字,,,1,,,
,,,,,,,,,
39,,,字,,,1,,,
,,,,,,,,,
40,,,字,,,1,,,
,,,,,,,,,
41,,,字,,,1,,,
,,,,,,,,,
42,,,字,,,1,,,
,,,,,,,,,
43,,,字,,,1,,,
,,,,,,,,,
44,,,字,,,1,,,
,,,,,,,,,
45,,,字,,,1,,,
,,,,,,,,,
46,,,字,,,1,,,
,,,,,,,,,
47,,,字,,,1,,,
,,,,,,,,,
48,,,字,,,1,,,
,,,,,,,,,
49,,,字,,,1,,,
,,,,,,,,,
50,,,字,,,1,,,
,,,,,,,,,
51,,,字,,,1,,,
,,,,,,,,,
52,,,字,,,1,,,
,,,,,,,,,
53,,,字,,,1,,,
,,,,,,,,,
54,,,字,,,1,,,
,,,,,,,,,
55,,,字,,,1,,,
,,,,,,,,,
56,,,字,,,1,,,
,,,,,,,,,
57,,,字,,,1,,,
,,,,,,,,,
58,,,字,,,1,,,
,,,,,,,,,
59,,,字,,,1,,,
,,,,,,,,,
60,,,字,,,1,,,
,,,,,,,,,
61,,,字,,,1,,,
,,,,,,,,,
62,,,字,,,1,,,
,,,,,,,,,
63,,,字,,,1,,,
,,,,,,,,,
64,,,字,,,1,,,
,,,,,,,,,
65,,,字,,,1,,,
,,,,,,,,,
66,,,字,,,1,,,
,,,,,,,,,
67,,,字,,,1,,,
,,,,,,,,,
68,,,字,,,1,,,
,,,,,,,,,
69,,,字,,,1,,,
,,,,,,,,,
70,,,字,,,1,,,
,,,,,,,,,
71,,,字,,,1,,,
,,,,,,,,,
72,,,字,,,1,,,
,,,,,,,,,
73,,,字,,,1,,,
,,,,,,,,,
74,,,字,,,1,,,
,,,,,,,,,
75,,,字,,,1,,,
,,,,,,,,,
76,,,字,,,1,,,
,,,,,,,,,
77,,,字,,,1,,,
,,,,,,,,,
78,,,字,,,1,,,
,,,,,,,,,
79,,,字,,,1,,,
,,,,,,,,,
80,,,字,,,1,,,
,,,,,,,,,
81,,,字,,,1,,,
,,,,,,,,,
82,,,字,,,1,,,
,,,,,,,,,
83,,,字,,,1,,,
,,,,,,,,,
84,,,字,,,1,,,
,,,,,,,,,
85,,,字,,,1,,,
,,,,,,,,,
86,,,字,,,1,,,
,,,,,,,,,
87,,,字,,,1,,,
,,,,,,,,,
88,,,字,,,1,,,
,,,,,,,,,
89,,,字,,,1,,,
,,,,,,,,,
90,,,字,,,1,,,
,,,,,,,,,
91,,,字,,,1,,,
,,,,,,,,,
92,,,字,,,1,,,
,,,,,,,,,
93,,,字,,,1,,,
,,,,,,,,,
94,,,字,,,1,,,
,,,,,,,,,
95,,,字,,,1,,,
,,,,,,,,,
96,,,字,,,1,,,
,,,,,,,,,
97,,,字,,,1,,,
,,,,,,,,,
98,,,字,,,1,,,
,,,,,,,,,
99,,,字,,,1,,,
,,,,,,,,,
100,じょうげん,,字,,上の方の限界。,1,,,
,上限,,,,問題数の限界はないです。追加もできます。,,,,
101,,,字,,,1,,,
,,,,,,,,,
102,,,字,,,1,,,
,,,,,,,,,
103,,,字,,,1,,,
,,,,,,,,,
104,,,字,,,1,,,
,,,,,,,,,
105,,,字,,,1,,,
,,,,,,,,,
106,,,字,,,1,,,
,,,,,,,,,
107,,,字,,,1,,,
,,,,,,,,,
108,,,字,,,1,,,
,,,,,,,,,
109,,,字,,,1,,,
,,,,,,,,,
110,,,字,,,1,,,
,,,,,,,,,
111,,,字,,,1,,,
,,,,,,,,,
112,,,字,,,1,,,
,,,,,,,,,
113,,,字,,,1,,,
,,,,,,,,,
114,,,字,,,1,,,
,,,,,,,,,
115,,,字,,,1,,,
,,,,,,,,,
116,,,字,,,1,,,
,,,,,,,,,
117,,,字,,,1,,,
,,,,,,,,,
118,,,字,,,1,,,
,,,,,,,,,
119,,,字,,,1,,,
,,,,,,,,,
120,,,字,,,1,,,
,,,,,,,,,
121,,,字,,,1,,,
,,,,,,,,,
122,,,字,,,1,,,
,,,,,,,,,
123,,,字,,,1,,,
,,,,,,,,,
124,,,字,,,1,,,
,,,,,,,,,
125,,,字,,,1,,,
,,,,,,,,,
126,,,字,,,1,,,
,,,,,,,,,
127,,,字,,,1,,,
,,,,,,,,,
128,,,字,,,1,,,
,,,,,,,,,
129,,,字,,,1,,,
,,,,,,,,,
130,,,字,,,1,,,
,,,,,,,,,
131,,,字,,,1,,,
,,,,,,,,,
132,,,字,,,1,,,
,,,,,,,,,
133,,,字,,,1,,,
,,,,,,,,,
134,,,字,,,1,,,
,,,,,,,,,
135,,,字,,,1,,,
,,,,,,,,,
136,,,字,,,1,,,
,,,,,,,,,
137,,,字,,,1,,,
,,,,,,,,,
138,,,字,,,1,,,
,,,,,,,,,
139,,,字,,,1,,,
,,,,,,,,,
140,,,字,,,1,,,
,,,,,,,,,
141,,,字,,,1,,,
,,,,,,,,,
142,,,字,,,1,,,
,,,,,,,,,
143,,,字,,,1,,,
,,,,,,,,,
144,,,字,,,1,,,
,,,,,,,,,
145,,,字,,,1,,,
,,,,,,,,,
146,,,字,,,1,,,
,,,,,,,,,
147,,,字,,,1,,,
,,,,,,,,,
148,,,字,,,1,,,
,,,,,,,,,
149,,,字,,,1,,,
,,,,,,,,,
150,,,字,,,1,,,
,,,,,,,,,
151,,,字,,,1,,,
,,,,,,,,,
152,,,字,,,1,,,
,,,,,,,,,
153,,,字,,,1,,,
,,,,,,,,,
154,,,字,,,1,,,
,,,,,,,,,
155,,,字,,,1,,,
,,,,,,,,,
156,,,字,,,1,,,
,,,,,,,,,
157,,,字,,,1,,,
,,,,,,,,,
158,,,字,,,1,,,
,,,,,,,,,
159,,,字,,,1,,,
,,,,,,,,,
160,,,字,,,1,,,
,,,,,,,,,
161,,,字,,,1,,,
,,,,,,,,,
162,,,字,,,1,,,
,,,,,,,,,
163,,,字,,,1,,,
,,,,,,,,,
164,,,字,,,1,,,
,,,,,,,,,
165,,,字,,,1,,,
,,,,,,,,,
166,,,字,,,1,,,
,,,,,,,,,
167,,,字,,,1,,,
,,,,,,,,,
168,,,字,,,1,,,
,,,,,,,,,
169,,,字,,,1,,,
,,,,,,,,,
170,,,字,,,1,,,
,,,,,,,,,
171,,,字,,,1,,,
,,,,,,,,,
172,,,字,,,1,,,
,,,,,,,,,
173,,,字,,,1,,,
,,,,,,,,,
174,,,字,,,1,,,
,,,,,,,,,
175,,,字,,,1,,,
,,,,,,,,,
176,,,字,,,1,,,
,,,,,,,,,
177,,,字,,,1,,,
,,,,,,,,,
178,,,字,,,1,,,
,,,,,,,,,
179,,,字,,,1,,,
,,,,,,,,,
180,,,字,,,1,,,
,,,,,,,,,
181,,,字,,,1,,,
,,,,,,,,,
182,,,字,,,1,,,
,,,,,,,,,
183,,,字,,,1,,,
,,,,,,,,,
184,,,字,,,1,,,
,,,,,,,,,
185,,,字,,,1,,,
,,,,,,,,,
186,,,字,,,1,,,
,,,,,,,,,
187,,,字,,,1,,,
,,,,,,,,,
188,,,字,,,1,,,
,,,,,,,,,
189,,,字,,,1,,,
,,,,,,,,,
190,,,字,,,1,,,
,,,,,,,,,
191,,,字,,,1,,,
,,,,,,,,,
192,,,字,,,1,,,
,,,,,,,,,
193,,,字,,,1,,,
,,,,,,,,,
194,,,字,,,1,,,
,,,,,,,,,
195,,,字,,,1,,,
,,,,,,,,,
196,,,字,,,1,,,
,,,,,,,,,
197,,,字,,,1,,,
,,,,,,,,,
198,,,字,,,1,,,
,,,,,,,,,
199,,,字,,,1,,,
,,,,,,,,,
200,,,字,,,1,,,
,,,,,,,,,
201,,,字,,,1,,,
,,,,,,,,,
202,,,字,,,1,,,
,,,,,,,,,
203,,,字,,,1,,,
,,,,,,,,,
204,,,字,,,1,,,
,,,,,,,,,
205,,,字,,,1,,,
,,,,,,,,,
206,,,字,,,1,,,
,,,,,,,,,
207,,,字,,,1,,,
,,,,,,,,,
208,,,字,,,1,,,
,,,,,,,,,
209,,,字,,,1,,,
,,,,,,,,,
210,,,字,,,1,,,
,,,,,,,,,
211,,,字,,,1,,,
,,,,,,,,,
212,,,字,,,1,,,
,,,,,,,,,
213,,,字,,,1,,,
,,,,,,,,,
214,,,字,,,1,,,
,,,,,,,,,
215,,,字,,,1,,,
,,,,,,,,,
216,,,字,,,1,,,
,,,,,,,,,
217,,,字,,,1,,,
,,,,,,,,,
218,,,字,,,1,,,
,,,,,,,,,
219,,,字,,,1,,,
,,,,,,,,,
220,,,字,,,1,,,
,,,,,,,,,
221,,,字,,,1,,,
,,,,,,,,,
222,,,字,,,1,,,
,,,,,,,,,
223,,,字,,,1,,,
,,,,,,,,,
224,,,字,,,1,,,
,,,,,,,,,
225,,,字,,,1,,,
,,,,,,,,,
226,,,字,,,1,,,
,,,,,,,,,
227,,,字,,,1,,,
,,,,,,,,,
228,,,字,,,1,,,
,,,,,,,,,
229,,,字,,,1,,,
,,,,,,,,,
230,,,字,,,1,,,
,,,,,,,,,
231,,,字,,,1,,,
,,,,,,,,,
232,,,字,,,1,,,
,,,,,,,,,
233,,,字,,,1,,,
,,,,,,,,,
234,,,字,,,1,,,
,,,,,,,,,
235,,,字,,,1,,,
,,,,,,,,,
236,,,字,,,1,,,
,,,,,,,,,
237,,,字,,,1,,,
,,,,,,,,,
238,,,字,,,1,,,
,,,,,,,,,
239,,,字,,,1,,,
,,,,,,,,,
240,,,字,,,1,,,
,,,,,,,,,
241,,,字,,,1,,,
,,,,,,,,,
242,,,字,,,1,,,
,,,,,,,,,
243,,,字,,,1,,,
,,,,,,,,,
244,,,字,,,1,,,
,,,,,,,,,
245,,,字,,,1,,,
,,,,,,,,,
246,,,字,,,1,,,
,,,,,,,,,
247,,,字,,,1,,,
,,,,,,,,,
248,,,字,,,1,,,
,,,,,,,,,
249,,,字,,,1,,,
,,,,,,,,,
250,,,字,,,1,,,
,,,,,,,,,
251,,,字,,,1,,,
,,,,,,,,,
252,,,字,,,1,,,
,,,,,,,,,
253,,,字,,,1,,,
,,,,,,,,,
254,,,字,,,1,,,
,,,,,,,,,
255,,,字,,,1,,,
,,,,,,,,,
256,,,字,,,1,,,
,,,,,,,,,
257,,,字,,,1,,,
,,,,,,,,,
258,,,字,,,1,,,
,,,,,,,,,
259,,,字,,,1,,,
,,,,,,,,,
260,,,字,,,1,,,
,,,,,,,,,
261,,,字,,,1,,,
,,,,,,,,,
262,,,字,,,1,,,
,,,,,,,,,
263,,,字,,,1,,,
,,,,,,,,,
264,,,字,,,1,,,
,,,,,,,,,
265,,,字,,,1,,,
,,,,,,,,,
266,,,字,,,1,,,
,,,,,,,,,
267,,,字,,,1,,,
,,,,,,,,,
268,,,字,,,1,,,
,,,,,,,,,
269,,,字,,,1,,,
,,,,,,,,,
270,,,字,,,1,,,
,,,,,,,,,
271,,,字,,,1,,,
,,,,,,,,,
272,,,字,,,1,,,
,,,,,,,,,
273,,,字,,,1,,,
,,,,,,,,,
274,,,字,,,1,,,
,,,,,,,,,
275,,,字,,,1,,,
,,,,,,,,,
276,,,字,,,1,,,
,,,,,,,,,
277,,,字,,,1,,,
,,,,,,,,,
278,,,字,,,1,,,
,,,,,,,,,
279,,,字,,,1,,,
,,,,,,,,,
280,,,字,,,1,,,
,,,,,,,,,
281,,,字,,,1,,,
,,,,,,,,,
282,,,字,,,1,,,
,,,,,,,,,
283,,,字,,,1,,,
,,,,,,,,,
284,,,字,,,1,,,
,,,,,,,,,
285,,,字,,,1,,,
,,,,,,,,,
286,,,字,,,1,,,
,,,,,,,,,
287,,,字,,,1,,,
,,,,,,,,,
288,,,字,,,1,,,
,,,,,,,,,
289,,,字,,,1,,,
,,,,,,,,,
290,,,字,,,1,,,
,,,,,,,,,
291,,,字,,,1,,,
,,,,,,,,,
292,,,字,,,1,,,
,,,,,,,,,
293,,,字,,,1,,,
,,,,,,,,,
294,,,字,,,1,,,
,,,,,,,,,
295,,,字,,,1,,,
,,,,,,,,,
296,,,字,,,1,,,
,,,,,,,,,
297,,,字,,,1,,,
,,,,,,,,,
298,,,字,,,1,,,
,,,,,,,,,
299,,,字,,,1,,,
,,,,,,,,,
300,,,字,,,1,,,
,,,,,,,,,
301,,,字,,,1,,,
,,,,,,,,,
302,,,字,,,1,,,
,,,,,,,,,
303,,,字,,,1,,,
,,,,,,,,,
304,,,字,,,1,,,
,,,,,,,,,
305,,,字,,,1,,,
,,,,,,,,,
306,,,字,,,1,,,
,,,,,,,,,
307,,,字,,,1,,,
,,,,,,,,,
308,,,字,,,1,,,
,,,,,,,,,
309,,,字,,,1,,,
,,,,,,,,,
310,,,字,,,1,,,
,,,,,,,,,
311,,,字,,,1,,,
,,,,,,,,,
312,,,字,,,1,,,
,,,,,,,,,
313,,,字,,,1,,,
,,,,,,,,,
314,,,字,,,1,,,
,,,,,,,,,
315,,,字,,,1,,,
,,,,,,,,,
316,,,字,,,1,,,
,,,,,,,,,
317,,,字,,,1,,,
,,,,,,,,,
318,,,字,,,1,,,
,,,,,,,,,
319,,,字,,,1,,,
,,,,,,,,,
320,,,字,,,1,,,
,,,,,,,,,
321,,,字,,,1,,,
,,,,,,,,,
322,,,字,,,1,,,
,,,,,,,,,
323,,,字,,,1,,,
,,,,,,,,,
324,,,字,,,1,,,
,,,,,,,,,
325,,,字,,,1,,,
,,,,,,,,,
326,,,字,,,1,,,
,,,,,,,,,
327,,,字,,,1,,,
,,,,,,,,,
328,,,字,,,1,,,
,,,,,,,,,
329,,,字,,,1,,,
,,,,,,,,,
330,,,字,,,1,,,
,,,,,,,,,
331,,,字,,,1,,,
,,,,,,,,,
332,,,字,,,1,,,
,,,,,,,,,
333,,,字,,,1,,,
,,,,,,,,,
334,,,字,,,1,,,
,,,,,,,,,
335,,,字,,,1,,,
,,,,,,,,,
336,,,字,,,1,,,
,,,,,,,,,
337,,,字,,,1,,,
,,,,,,,,,
338,,,字,,,1,,,
,,,,,,,,,
339,,,字,,,1,,,
,,,,,,,,,
340,,,字,,,1,,,
,,,,,,,,,
341,,,字,,,1,,,
,,,,,,,,,
342,,,字,,,1,,,
,,,,,,,,,
343,,,字,,,1,,,
,,,,,,,,,
344,,,字,,,1,,,
,,,,,,,,,
345,,,字,,,1,,,
,,,,,,,,,
346,,,字,,,1,,,
,,,,,,,,,
347,,,字,,,1,,,
,,,,,,,,,
348,,,字,,,1,,,
,,,,,,,,,
349,,,字,,,1,,,
,,,,,,,,,
350,,,字,,,1,,,
,,,,,,,,,
351,,,字,,,1,,,
,,,,,,,,,
352,,,字,,,1,,,
,,,,,,,,,
353,,,字,,,1,,,
,,,,,,,,,
354,,,字,,,1,,,
,,,,,,,,,
355,,,字,,,1,,,
,,,,,,,,,
356,,,字,,,1,,,
,,,,,,,,,
357,,,字,,,1,,,
,,,,,,,,,
358,,,字,,,1,,,
,,,,,,,,,
359,,,字,,,1,,,
,,,,,,,,,
360,,,字,,,1,,,
,,,,,,,,,
361,,,字,,,1,,,
,,,,,,,,,
362,,,字,,,1,,,
,,,,,,,,,
363,,,字,,,1,,,
,,,,,,,,,
364,,,字,,,1,,,
,,,,,,,,,
365,,,字,,,1,,,
,,,,,,,,,
366,,,字,,,1,,,
,,,,,,,,,
367,,,字,,,1,,,
,,,,,,,,,
368,,,字,,,1,,,
,,,,,,,,,
369,,,字,,,1,,,
,,,,,,,,,
370,,,字,,,1,,,
,,,,,,,,,
371,,,字,,,1,,,
,,,,,,,,,
372,,,字,,,1,,,
,,,,,,,,,
373,,,字,,,1,,,
,,,,,,,,,
374,,,字,,,1,,,
,,,,,,,,,
375,,,字,,,1,,,
,,,,,,,,,
376,,,字,,,1,,,
,,,,,,,,,
377,,,字,,,1,,,
,,,,,,,,,
378,,,字,,,1,,,
,,,,,,,,,
379,,,字,,,1,,,
,,,,,,,,,
380,,,字,,,1,,,
,,,,,,,,,
381,,,字,,,1,,,
,,,,,,,,,
382,,,字,,,1,,,
,,,,,,,,,
383,,,字,,,1,,,
,,,,,,,,,
384,,,字,,,1,,,
,,,,,,,,,
385,,,字,,,1,,,
,,,,,,,,,
386,,,字,,,1,,,
,,,,,,,,,
387,,,字,,,1,,,
,,,,,,,,,
388,,,字,,,1,,,
,,,,,,,,,
389,,,字,,,1,,,
,,,,,,,,,
390,,,字,,,1,,,
,,,,,,,,,
391,,,字,,,1,,,
,,,,,,,,,
392,,,字,,,1,,,
,,,,,,,,,
393,,,字,,,1,,,
,,,,,,,,,
394,,,字,,,1,,,
,,,,,,,,,
395,,,字,,,1,,,
,,,,,,,,,
396,,,字,,,1,,,
,,,,,,,,,
397,,,字,,,1,,,
,,,,,,,,,
398,,,字,,,1,,,
,,,,,,,,,
399,,,字,,,1,,,
,,,,,,,,,
400,,,字,,,1,,,
,,,,,,,,,
401,,,字,,,1,,,
,,,,,,,,,
402,,,字,,,1,,,
,,,,,,,,,
403,,,字,,,1,,,
,,,,,,,,,
404,,,字,,,1,,,
,,,,,,,,,
405,,,字,,,1,,,
,,,,,,,,,
406,,,字,,,1,,,
,,,,,,,,,
407,,,字,,,1,,,
,,,,,,,,,
408,,,字,,,1,,,
,,,,,,,,,
409,,,字,,,1,,,
,,,,,,,,,
410,,,字,,,1,,,
,,,,,,,,,
411,,,字,,,1,,,
,,,,,,,,,
412,,,字,,,1,,,
,,,,,,,,,
413,,,字,,,1,,,
,,,,,,,,,
414,,,字,,,1,,,
,,,,,,,,,
415,,,字,,,1,,,
,,,,,,,,,
416,,,字,,,1,,,
,,,,,,,,,
417,,,字,,,1,,,
,,,,,,,,,
418,,,字,,,1,,,
,,,,,,,,,
419,,,字,,,1,,,
,,,,,,,,,
420,,,字,,,1,,,
,,,,,,,,,
421,,,字,,,1,,,
,,,,,,,,,
422,,,字,,,1,,,
,,,,,,,,,
423,,,字,,,1,,,
,,,,,,,,,
424,,,字,,,1,,,
,,,,,,,,,
425,,,字,,,1,,,
,,,,,,,,,
426,,,字,,,1,,,
,,,,,,,,,
427,,,字,,,1,,,
,,,,,,,,,
428,,,字,,,1,,,
,,,,,,,,,
429,,,字,,,1,,,
,,,,,,,,,
430,,,字,,,1,,,
,,,,,,,,,
431,,,字,,,1,,,
,,,,,,,,,
432,,,字,,,1,,,
,,,,,,,,,
433,,,字,,,1,,,
,,,,,,,,,
434,,,字,,,1,,,
,,,,,,,,,
435,,,字,,,1,,,
,,,,,,,,,
436,,,字,,,1,,,
,,,,,,,,,
437,,,字,,,1,,,
,,,,,,,,,
438,,,字,,,1,,,
,,,,,,,,,
439,,,字,,,1,,,
,,,,,,,,,
440,,,字,,,1,,,
,,,,,,,,,
441,,,字,,,1,,,
,,,,,,,,,
442,,,字,,,1,,,
,,,,,,,,,
443,,,字,,,1,,,
,,,,,,,,,
444,,,字,,,1,,,
,,,,,,,,,
445,,,字,,,1,,,
,,,,,,,,,
446,,,字,,,1,,,
,,,,,,,,,
447,,,字,,,1,,,
,,,,,,,,,
448,,,字,,,1,,,
,,,,,,,,,
449,,,字,,,1,,,
,,,,,,,,,
450,,,字,,,1,,,
,,,,,,,,,
451,,,字,,,1,,,
,,,,,,,,,
452,,,字,,,1,,,
,,,,,,,,,
453,,,字,,,1,,,
,,,,,,,,,
454,,,字,,,1,,,
,,,,,,,,,
455,,,字,,,1,,,
,,,,,,,,,
456,,,字,,,1,,,
,,,,,,,,,
457,,,字,,,1,,,
,,,,,,,,,
458,,,字,,,1,,,
,,,,,,,,,
459,,,字,,,1,,,
,,,,,,,,,
460,,,字,,,1,,,
,,,,,,,,,
461,,,字,,,1,,,
,,,,,,,,,
462,,,字,,,1,,,
,,,,,,,,,
463,,,字,,,1,,,
,,,,,,,,,
464,,,字,,,1,,,
,,,,,,,,,
465,,,字,,,1,,,
,,,,,,,,,
466,,,字,,,1,,,
,,,,,,,,,
467,,,字,,,1,,,
,,,,,,,,,
468,,,字,,,1,,,
,,,,,,,,,
469,,,字,,,1,,,
,,,,,,,,,
470,,,字,,,1,,,
,,,,,,,,,
471,,,字,,,1,,,
,,,,,,,,,
472,,,字,,,1,,,
,,,,,,,,,
473,,,字,,,1,,,
,,,,,,,,,
474,,,字,,,1,,,
,,,,,,,,,
475,,,字,,,1,,,
,,,,,,,,,
476,,,字,,,1,,,
,,,,,,,,,
477,,,字,,,1,,,
,,,,,,,,,
478,,,字,,,1,,,
,,,,,,,,,
479,,,字,,,1,,,
,,,,,,,,,
480,,,字,,,1,,,
,,,,,,,,,
481,,,字,,,1,,,
,,,,,,,,,
482,,,字,,,1,,,
,,,,,,,,,
483,,,字,,,1,,,
,,,,,,,,,
484,,,字,,,1,,,
,,,,,,,,,
485,,,字,,,1,,,
,,,,,,,,,
486,,,字,,,1,,,
,,,,,,,,,
487,,,字,,,1,,,
,,,,,,,,,
488,,,字,,,1,,,
,,,,,,,,,
489,,,字,,,1,,,
,,,,,,,,,
490,,,字,,,1,,,
,,,,,,,,,
491,,,字,,,1,,,
,,,,,,,,,
492,,,字,,,1,,,
,,,,,,,,,
493,,,字,,,1,,,
,,,,,,,,,
494,,,字,,,1,,,
,,,,,,,,,
495,,,字,,,1,,,
,,,,,,,,,
496,,,字,,,1,,,
,,,,,,,,,
497,,,字,,,1,,,
,,,,,,,,,
498,,,字,,,1,,,
,,,,,,,,,
499,,,字,,,1,,,
,,,,,,,,,
500,,,字,,,1,,,
,,,,,,,,,
